"","球员","身价","射门","射正","进球","偷球","关键传球","带球摆脱","助攻","被侵犯","解围","拦截","封堵","头球","铲断"
"1026","薛迪比",1620,17,3,0,18,30,8,2,31,46,26,9,32,51
"1027","姆比达",630,1,0,0,0,0,1,0,2,0,1,0,0,2
"1028","姆比达",630,1,0,0,0,0,1,0,2,0,1,0,0,2
"1029","R.费夫雷",9,2,0,0,1,1,1,0,2,1,1,0,1,1
"1030","R.费夫雷",9,2,0,0,1,1,1,0,2,1,1,0,1,1
"1031","P.佩莱格里诺",720,1,1,1,0,1,1,0,2,0,1,0,1,1
"1032","P.佩莱格里诺",720,1,1,1,0,1,1,0,2,0,1,0,1,1
"1033","威廉格贝尔",1080,0,0,0,1,0,0,0,0,0,0,0,0,0
"1034","瓦因奎乌尔",113,0,0,0,3,0,1,0,1,0,0,0,2,6
"1035","M.洛佩斯",2520,51,24,2,28,47,22,2,28,10,8,1,9,35
"1036","M.洛佩斯",2520,51,24,2,28,47,22,2,28,10,8,1,9,35
"1037","吉恩",900,14,3,0,11,8,11,1,17,12,18,0,21,20
"1038","法尔考",900,93,42,15,46,18,11,2,61,23,3,6,88,36
"1039","法布雷加斯",2250,10,5,1,6,19,3,0,17,3,10,3,6,12
"1040","纳尔多",135,3,0,0,0,1,0,0,0,21,3,2,13,5
"1041","B.亨里克斯",1440,8,1,1,10,22,8,2,42,41,29,0,15,59
"1042","B.亨里克斯",1440,8,1,1,10,22,8,2,42,41,29,0,15,59
"1043","戈洛温",2700,50,16,3,36,26,26,3,43,6,19,3,9,33
"1044","索菲亚迪奥普",450,8,3,0,20,2,13,0,8,3,6,0,6,11
"1045","A·席尔瓦",1800,9,3,0,15,6,15,0,16,24,19,2,20,50
"1047","格利克",1350,15,4,1,3,2,2,0,38,195,60,16,105,31
"1048","F.巴罗图雷",630,7,3,0,37,26,50,4,53,66,51,9,60,97
"1049","高臣马田斯",2520,30,16,4,26,16,21,2,25,7,8,2,7,20
"1050","约维蒂奇",1260,20,7,2,3,6,2,0,3,3,1,0,5,1
"1052","F.巴罗图雷",630,7,3,0,37,26,50,4,53,66,51,9,60,97
"1055","A·席尔瓦",1800,9,3,0,15,6,15,0,16,24,19,2,20,50
"1056","拉吉",45,1,0,0,2,3,0,0,6,14,7,1,4,7
"1057","格利克",1350,15,4,1,3,2,2,0,38,195,60,16,105,31
"1059","热梅尔森",1620,7,0,0,2,5,1,1,19,110,21,18,66,57
"1060","查德利",1350,2,1,0,15,7,7,0,7,7,3,0,11,10
"1061","吉恩",900,14,3,0,11,8,11,1,17,12,18,0,21,20
"1062","拉吉",45,1,0,0,2,3,0,0,6,14,7,1,4,7
"1063","米利克",1800,110,52,17,22,37,10,3,27,15,3,2,44,18
"1064","阿兰",5400,24,2,1,40,34,40,3,60,27,35,12,14,103
"1065","尤尼斯",450,13,6,3,9,9,18,2,15,0,2,0,1,11
"1066","库利巴利",5400,18,7,2,10,6,10,2,17,135,41,34,76,59
"1067","菲比安",2250,51,14,5,28,61,35,4,22,24,21,4,16,53
"1068","F.格奥拉姆",2250,9,3,1,2,25,1,3,18,12,8,2,31,10
"1069","洛伦佐.因西涅",5850,118,36,10,27,64,25,6,15,3,8,0,3,14
"1070","希沙基",2250,12,0,0,22,15,17,2,19,44,24,3,30,39
"1071","奥纳斯",405,20,8,3,8,17,13,0,9,0,3,0,5,5
"1072","鲁伊",1260,21,4,1,15,26,10,1,17,28,22,3,4,24
"1073","杰林斯基",3600,81,28,6,39,60,35,2,29,15,18,4,16,41
"1075","马尔库特",900,12,3,0,20,22,33,2,22,56,44,4,20,42
"1076","梅滕斯",2700,89,39,16,27,66,18,11,28,3,13,0,7,19
"1077","塞巴斯",180,2,0,0,0,0,1,0,7,30,12,3,20,7
"1078","A.迪亚瓦拉",1350,9,1,0,5,5,8,0,2,11,10,0,6,12
"1080","卡列洪",2160,61,16,3,20,72,12,10,49,6,21,5,11,34
"1081","阿尔比奥尔",720,4,1,1,2,5,1,0,7,86,19,16,47,19
"1083","马克西莫维奇",720,2,1,0,2,4,4,0,17,51,25,10,27,20
"1084","维尔迪",2250,20,8,3,16,12,12,3,8,2,4,0,2,16
"1085","齐里切斯",450,1,0,0,0,0,2,0,1,1,1,2,4,2
"1086","奥斯汀",900,32,9,2,15,10,1,2,18,13,2,2,42,14
"1087","J.贝德纳雷克",450,5,1,0,5,9,1,1,7,168,62,27,78,39
"1088","普劳斯",1620,31,16,7,14,47,4,0,10,52,23,7,21,36
"1089","阿姆斯特朗",630,32,12,3,23,29,17,2,21,11,11,0,16,28
"1090","塔格特",630,11,3,1,8,23,1,3,10,33,26,3,16,28
"1091","霍伊别尔格",900,53,19,4,47,27,23,3,47,28,64,8,46,72
"1092","M.埃尔尤努西",1350,20,6,0,8,15,11,0,13,5,7,1,9,16
"1094","维斯特加德",1800,14,1,0,5,5,9,0,14,171,33,19,80,53
"1096","史蒂芬斯",720,7,5,1,6,5,4,0,7,90,34,13,54,23
"1097","罗梅乌",1080,10,4,1,15,9,16,0,17,32,46,17,45,81
"1098","伯特朗",1800,16,2,1,8,22,5,0,22,44,30,5,37,46
"1100","英斯",720,54,23,7,30,28,18,3,22,6,4,2,17,31
"1101","卡拉格",270,0,0,0,2,0,0,0,1,1,0,0,3,0
"1102","肖恩.朗",630,30,10,5,22,12,3,1,23,18,5,1,74,15
"1103","里米纳",1350,25,5,1,33,13,25,1,23,31,42,3,29,50
"1104","J.辛斯",67.5,5,1,0,9,1,3,1,5,1,1,0,1,1
"1105","雷德蒙德",1620,74,22,6,87,52,91,4,28,20,22,2,26,45
"1106","吉田麻也",630,14,3,0,0,5,3,1,6,98,44,19,33,15
"1107","帕洛瓦",315,19,7,2,12,5,20,0,12,108,33,14,52,78
"1110","曼斯",31.5,0,0,0,1,0,2,0,0,0,0,0,1,1
"1111","E.伊埃",270,3,0,0,6,2,7,0,9,34,14,4,18,27
"1112","杜尔",720,56,14,3,40,25,39,1,47,26,48,10,49,46
"1113","K.艾诺克",360,5,0,0,18,19,21,1,20,49,73,4,45,63
"1114","卡里利巴利",270,57,18,8,24,21,18,2,21,20,2,1,139,14
"1115","兰德尔科洛穆尼",13.5,3,1,0,8,0,1,0,1,2,0,0,2,2
"1116","A.瓦隆瓦",36,1,0,0,0,0,0,0,0,2,1,2,4,0
"1118","吉罗托",180,20,5,2,6,5,1,0,23,41,30,6,58,59
"1119","科尔辛",135,6,1,0,6,1,4,0,13,30,22,4,35,20
"1120","托马斯巴西拉",13.5,0,0,0,0,0,0,0,1,7,0,1,1,2
"1121","查尔斯·特拉奥雷",180,7,3,0,9,6,1,0,22,33,17,3,27,40
"1122","罗多尔",1080,72,17,4,38,86,32,5,29,16,28,6,36,86
"1123","S. 穆图萨米",113,26,9,2,26,20,14,3,11,15,7,2,8,33
"1124","瓦里斯",225,39,13,5,58,27,25,3,72,5,5,0,14,19
"1125","L.利马",405,21,4,0,32,48,22,4,31,55,31,3,41,50
"1126","阿卜杜拉耶大",90,0,0,0,3,3,1,0,2,0,0,0,0,3
"1127","S.法比奥",180,3,0,0,6,15,6,2,18,26,17,4,20,53
"1128","卢卡斯",450,14,4,1,19,4,11,0,31,8,6,0,25,30
"1129","波斯奇利亚",675,39,17,4,30,26,14,4,22,5,8,2,5,33
"1130","克莱门特",135,28,10,6,9,3,1,0,6,7,0,0,53,2
"1131","萨达",495,35,15,3,63,37,72,5,26,11,16,1,21,26
"1132","阿利奥伊",360,51,20,5,13,21,6,0,11,10,9,1,43,14
"1133","A.布力昂松",270,20,8,2,1,8,2,2,24,169,76,39,74,46
"1134","费里",360,15,3,2,31,26,26,1,31,12,17,4,23,54
"1135","巴尔迪维亚",72,0,0,0,0,0,0,0,1,0,1,0,1,1
"1136","哈雷克",36,0,0,0,0,0,1,0,1,5,0,0,4,3
"1137","R.里帕尔特",225,69,23,8,50,30,17,5,71,72,25,7,99,71
"1138","萨瓦尼耶",1080,67,21,6,46,84,74,14,97,47,63,15,52,93
"1139","盖坦",72,3,3,0,8,9,7,0,11,42,18,6,20,43
"1140","弗洛里安·米格尔",90,3,0,0,2,9,3,1,19,47,20,6,21,19
"1141","利博希",13.5,3,2,2,1,0,1,0,10,63,16,10,27,24
"1142","安托南",315,36,11,7,26,26,18,2,11,12,15,3,19,35
"1143","马奥沙",270,8,3,0,20,13,21,1,26,62,24,5,20,56
"1144","兰德尔",180,6,3,3,2,0,4,0,16,75,36,11,35,32
"1145","费·奥洛克",360,13,3,1,17,21,20,0,30,43,41,4,20,81
"1146","T.華爾斯",225,20,4,0,15,19,5,0,12,13,22,4,22,37
"1148","迪亚洛",135,6,0,0,1,2,0,1,9,14,12,1,29,15
"1149","迪亚洛",135,6,0,0,1,2,0,1,9,14,12,1,29,15
"1150","海雷里",540,17,2,0,8,5,8,0,46,153,59,17,100,70
"1151","M.马奥里达",810,18,7,0,28,19,19,3,7,5,1,0,9,13
"1152","帕特里",180,8,0,0,13,5,11,0,12,36,31,5,11,34
"1153","Y. 阿特力",360,36,15,6,27,23,98,0,58,37,57,8,50,67
"1154","J.玛肯戈",360,12,5,1,33,12,23,0,13,3,8,1,5,11
"1155","勒比汉",81,5,3,1,4,0,2,0,3,1,1,0,2,1
"1156","W.西普里安",900,53,21,4,27,61,19,2,48,15,10,5,12,39
"1157","伊格内修斯",225,27,10,2,15,11,16,0,12,5,1,0,24,3
"1159","A.欧斯达",360,19,4,0,36,25,40,3,36,56,62,12,35,74
"1160","丹特",135,21,3,1,5,6,3,1,17,145,38,30,74,54
"1161","雅莱",45,4,3,1,3,3,1,0,3,29,14,5,9,26
"1163","麦希敏",1800,76,19,6,84,57,141,3,68,3,4,0,32,12
"1164","皮埃尔·李斯",720,39,11,2,24,30,17,1,31,31,35,7,18,72
"1165","C.拉辛",225,2,0,0,0,1,3,0,0,2,3,1,5,2
"1166","M.萨尔",1350,9,1,1,13,6,7,1,30,93,70,13,55,56
"1167","S.伊赫桑",180,6,1,0,9,5,2,1,6,2,2,0,4,8
"1168","巴西姆萨瑞尔法",270,11,3,1,6,10,22,0,21,5,4,1,8,21
"1169","达尼洛",900,23,6,0,41,12,34,0,34,22,15,2,17,29
"1170","肯尼迪",900,31,6,1,40,11,29,1,22,17,30,0,7,30
"1171","保罗.杜米特",315,9,1,0,1,4,2,0,10,123,35,10,60,33
"1172","A.古蒂雷斯",1800,55,28,12,79,44,46,2,42,28,40,4,25,60
"1173","谢尔维",1350,23,8,1,4,25,10,1,5,12,8,3,14,21
"1174","罗杰拉",1800,19,8,0,7,13,7,0,17,4,8,1,1,20
"1176","寄诚庸",540,8,2,0,10,16,5,1,16,19,20,1,13,16
"1177","海登",630,21,5,1,25,22,11,4,14,29,38,5,49,74
"1178","里奇",1080,41,10,2,19,58,15,8,38,60,56,10,35,70
"1179","拉舍莱斯",1350,11,1,0,5,3,1,1,9,218,39,27,92,32
"1180","勒琼",720,6,2,0,0,6,3,0,6,45,20,4,32,27
"1181","费尔南德斯",720,4,1,0,4,5,0,1,7,104,24,12,37,18
"1182","武藤嘉纪",900,6,3,1,12,5,8,0,10,3,4,0,10,8
"1183","曼奎洛",450,2,1,0,9,8,4,3,8,52,16,1,20,28
"1184","耶德林",720,11,2,1,10,28,8,2,13,71,29,10,31,54
"1185","法比安",270,25,7,4,10,11,14,1,18,136,65,16,64,59
"1186","C.克拉克",540,7,3,3,2,2,0,0,6,58,12,7,43,20
"1187","阿苏",540,28,14,1,33,18,24,0,25,14,7,3,10,26
"1188","爱德华罗",630,37,13,3,39,16,29,2,25,19,10,3,16,27
"1189","亚历山德罗",225,3,2,1,2,1,5,0,18,88,22,17,38,26
"1190","布鲁诺.阿尔维斯",45,16,5,4,1,10,2,1,12,205,27,28,106,16
"1191","西利加迪",81,36,7,1,44,18,34,2,25,10,15,3,15,30
"1192","斯托萊",126,22,4,0,19,21,8,2,29,31,32,13,12,21
"1193","N.史艾克斯",27,1,0,0,3,0,2,0,3,0,0,0,0,0
"1194","F.赛尔瑞塔",27,2,0,0,1,2,1,0,3,25,3,1,14,10
"1195","因格莱塞",1350,46,20,9,57,13,20,0,33,27,5,2,63,20
"1196","M.斯皮罗卡蒂",81,10,4,1,7,11,3,0,21,3,7,0,3,9
"1198","巴里拉",45,19,8,3,27,20,11,2,32,42,36,13,23,63
"1199","斯科扎雷拉",45,8,1,1,6,19,5,3,10,30,24,10,4,18
"1200","切拉沃洛",180,20,9,2,34,10,14,0,21,18,1,1,22,6
"1201","格拉西",630,5,1,0,3,1,5,0,11,8,8,2,6,20
"1202","戈比",27,3,0,0,2,9,2,1,6,42,9,8,8,15
"1203","伊亚科博尼",54,9,1,0,13,11,12,0,31,136,39,26,56,62
"1204","迪马尔科",315,14,3,1,14,9,9,0,6,15,15,6,6,22
"1205","热尔维尼奥",630,44,19,11,55,22,63,2,33,0,9,0,0,18
"1206","库茨卡",225,26,11,4,29,16,15,3,25,35,18,7,74,52
"1207","德齐",180,2,1,0,0,0,0,0,0,2,3,0,1,1
"1208","加佐拉",36,2,1,1,4,4,4,0,6,24,4,3,23,8
"1209","加格里奥洛",180,21,3,0,7,17,4,2,41,193,65,34,43,68
"1210","里戈尼",90,16,5,2,15,10,7,1,18,36,19,2,19,40
"1212","安德雷斯.克里斯滕森",3150,0,0,0,0,0,1,0,4,24,4,2,18,11
"1213","威廉",3600,62,22,3,41,79,39,6,31,11,14,1,11,34
"1214","坎特",9000,29,6,4,54,46,30,4,13,25,45,6,27,77
"1215","科瓦西奇",3150,28,4,0,39,25,40,2,33,17,9,2,10,42
"1216","若日尼奥",5850,19,7,2,30,30,14,0,22,34,66,7,13,78
"1217","阿兹皮利库埃塔",3600,17,7,1,10,27,9,5,15,79,43,15,72,109
"1218","路易斯",2250,34,8,3,4,20,10,2,29,142,35,18,79,45
"1219","达维德.赞帕科斯塔",1620,2,1,0,1,1,2,0,1,4,3,0,3,0
"1220","吉鲁",1350,31,9,2,5,17,2,4,6,6,3,1,36,3
"1221","阿隆索",4050,45,7,2,28,32,16,4,37,84,38,2,66,72
"1222","奇克",2250,28,8,6,24,17,43,2,23,5,13,4,21,20
"1223","R.巴克利",2520,40,9,3,34,22,16,5,27,13,9,1,18,16
"1224","艾玛森",1620,5,1,0,9,5,11,0,6,7,5,1,5,16
"1226","卡希尔",900,0,0,0,0,0,0,0,0,1,0,0,1,0
"1227","鲁迪格",4050,27,6,1,9,8,4,0,15,96,29,8,83,34
"1229","佩德罗",2250,57,25,8,33,29,42,2,26,9,17,2,9,27
"1230","谢洛托",360,2,1,0,0,2,0,0,1,8,3,0,5,3
"1231","安德雷奥利",108,3,2,0,1,0,0,0,4,38,7,3,29,11
"1232","P.加罗斯辛斯基",45,6,2,0,6,12,8,0,16,36,22,4,24,29
"1233","梅乔里尼",54,33,15,3,24,12,4,1,55,25,9,2,92,17
"1234","贾凯里尼",90,33,12,3,47,43,23,1,47,7,16,2,12,13
"1235","N.弗雷",18,0,0,0,0,1,0,0,1,14,7,3,4,2
"1236","德保利",450,12,3,0,17,33,14,4,23,68,37,16,33,75
"1237","托莫维奇",135,4,1,1,1,2,1,0,7,30,14,1,16,9
"1239","塔纳斯耶维奇",18,1,0,0,0,0,0,0,0,0,0,0,0,0
"1240","K.索菲安",90,18,3,0,13,10,27,1,10,5,9,0,11,27
"1242","德约杰维奇",72,14,8,1,5,5,2,1,12,8,2,1,27,11
"1243","普西亚雷里",225,1,0,0,9,1,3,0,5,2,3,0,2,4
"1245","A.特罗斯",450,6,2,0,4,5,5,0,8,14,20,4,4,24
"1246","赫特麦",315,12,4,2,25,14,19,0,70,23,30,1,22,54
"1247","佩利西耶",18,26,11,4,18,13,7,1,24,6,2,1,26,4
"1248","斯特平斯基",360,60,16,6,62,30,10,2,54,20,5,2,53,16
"1249","伊曼纽尔",72,9,4,1,15,11,11,1,5,0,9,0,2,8
"1250","里戈尼",108,21,5,0,10,8,1,1,18,43,24,5,45,42
"1251","罗塞蒂尼",126,4,3,0,4,1,0,0,8,112,36,14,43,26
"1252","迈赫迪.莱里斯",27,30,8,0,37,18,20,2,15,16,26,1,33,52
"1253","馬迪亞巴尼",225,14,3,0,7,4,1,0,32,156,61,35,91,66
"1254","塞萨尔",18,5,2,1,1,1,1,0,5,60,12,8,31,16
"1257","P. 佩雷拉",180,3,0,0,17,17,14,0,10,48,15,5,19,22
"1258","维罗索",360,29,3,0,7,24,2,1,6,19,15,1,12,29
"1259","D.比尔斯科",108,11,1,0,18,8,42,0,31,97,64,13,62,61
"1260","海傑馬克",315,13,5,1,8,12,8,0,10,14,15,3,12,17
"1261","G.佩萨拿",270,2,0,0,3,2,1,0,3,9,2,1,0,8
"1262","苏卡诺维奇",180,19,6,0,6,8,1,0,12,96,21,9,52,29
"1263","斯图拉罗",630,4,2,1,6,3,3,0,6,1,3,1,1,3
"1264","拉多万诺维奇",315,52,4,0,10,14,13,0,32,56,40,11,73,46
"1265","冈特尔",45,3,0,0,0,5,0,0,9,35,19,7,23,18
"1266","潘德夫",45,27,10,4,33,20,18,2,47,3,1,0,10,12
"1267","桑纳比亚",900,32,11,3,15,7,8,0,15,1,4,0,27,6
"1268","贝萨",360,31,14,1,28,36,15,3,18,10,20,3,16,61
"1269","安德列法维",585,5,3,0,1,3,2,2,2,1,0,0,9,1
"1271","克里希托",360,31,6,2,11,49,19,4,49,128,65,12,43,109
"1272","卢卡",360,5,0,0,3,3,0,0,5,6,4,1,10,5
"1273","克里斯蒂安",1350,20,7,2,5,3,15,2,21,120,37,27,59,61
"1274","雷安格",540,15,5,1,12,18,3,0,22,11,18,1,27,32
"1275","克里斯蒂安夸梅",450,84,24,4,79,43,37,3,79,24,24,3,186,29
"1276","埃斯特班.洛伦",72,8,1,0,18,10,11,0,17,7,16,2,8,45
"1277","戴维科斯塔",315,2,1,0,6,0,0,0,7,51,20,6,29,27
"1278","阿劳霍",630,12,7,3,2,4,2,0,4,147,40,21,71,39
"1279","布雷斯门德斯",315,70,26,6,39,44,21,7,64,20,25,3,32,58
"1280","J.桑切斯",180,11,3,0,6,8,4,0,12,11,9,1,7,19
"1281","F.本谭",720,17,3,1,24,9,9,0,14,13,18,2,6,24
"1282","马洛",1080,25,8,1,16,32,22,4,27,112,52,13,60,74
"1283","O.尤库斯路",675,18,6,2,22,11,28,0,34,51,41,11,78,62
"1284","M.高美斯",3600,81,28,13,39,31,13,5,66,42,2,0,136,7
"1286","阿斯帕斯",2250,70,33,20,37,56,20,6,43,5,16,0,23,16
"1287","W.赫特",1350,4,1,0,1,5,6,0,6,58,12,11,32,18
"1288","艾曼纽阿佩",36,0,0,0,3,1,0,0,0,0,0,0,0,0
"1290","凯文.巴斯克斯",45,0,0,0,1,1,1,0,7,8,4,3,1,7
"1291","洛博特卡",1350,11,2,0,21,18,28,1,48,15,25,1,10,28
"1292","博德博兹",720,21,8,1,28,26,19,2,17,8,10,2,12,21
"1293","保法尔",1080,50,16,3,67,40,147,3,60,6,10,0,19,36
"1294","D.苏亚雷斯",1080,1,1,0,0,1,2,0,1,0,0,0,1,0
"1295","勒内",135,6,1,0,8,16,13,3,21,46,37,6,26,55
"1296","奥拿沙保",225,0,0,0,2,7,5,2,5,15,7,6,4,27
"1297","席思图",1350,18,9,2,18,13,23,1,21,1,3,0,0,3
"1298","E.莫尔",270,7,4,0,9,2,10,0,6,1,2,0,3,6
"1299","B.耶德威萨姆",2520,76,37,18,38,44,44,9,24,3,9,0,40,21
"1300","卡里索",90,8,2,1,5,5,6,1,6,103,33,12,59,34
"1301","纳瓦斯",450,32,12,1,12,42,32,5,31,53,32,5,17,31
"1302","马科.罗格",720,2,0,0,3,4,11,0,11,1,7,0,11,12
"1303","M-韦伯",720,5,1,0,3,5,1,0,1,16,8,0,16,12
"1304","巴内加",1080,32,10,3,60,53,52,4,67,26,30,5,10,70
"1305","哈达迪",1080,38,12,6,18,13,13,2,26,8,7,0,20,18
"1306","罗克",630,28,7,2,37,18,23,1,25,9,16,0,11,45
"1307","B.吉尔",900,4,1,1,6,2,9,1,8,0,0,0,0,6
"1308","丁加利",1350,9,2,0,8,3,4,0,10,19,11,4,25,27
"1309","A.席尔瓦",1980,63,27,9,61,29,14,0,27,31,2,1,63,10
"1310","高美斯",450,9,3,0,3,5,1,0,7,125,46,20,85,51
"1311","埃斯库德罗",675,27,2,0,11,12,14,1,21,38,26,4,23,47
"1312","诺利托",450,2,1,0,2,0,1,0,1,1,0,0,0,3
"1313","莫雷诺",1080,58,17,4,35,67,43,4,37,16,33,4,49,67
"1314","西蒙.凯尔",900,13,3,0,1,6,0,0,14,135,29,33,79,31
"1316","戈纳隆斯",675,2,0,0,5,4,8,0,6,11,6,4,20,8
"1317","比达尔",675,8,5,0,7,14,5,0,7,9,5,0,8,14
"1318","阿拉纳",450,6,2,0,4,1,2,0,8,7,10,3,3,10
"1319","里斯",1350,3,1,0,5,2,3,0,7,15,10,2,19,9
"1320","巴斯克斯",675,45,8,3,65,30,45,4,71,24,26,2,68,52
"1321","夸利亚格雷拉",180,140,57,26,49,38,17,8,58,17,7,1,28,15
"1322","穆鲁",360,16,1,0,24,31,16,5,32,74,40,21,41,82
"1323","贾科布扬克",1350,23,6,0,4,6,2,0,6,13,9,2,4,6
"1324","普莱特",2250,34,12,2,51,37,36,3,41,28,36,4,22,62
"1326","科雷",450,7,1,0,4,4,5,0,6,100,22,15,51,18
"1327","卡普拉里",900,29,13,6,29,14,15,2,24,0,4,0,1,15
"1328","加比亚迪尼",900,28,12,4,9,13,3,2,11,3,2,1,12,4
"1329","德夫雷尔",1080,47,23,11,54,24,28,3,32,7,2,0,20,43
"1330","B.别列津斯基",1080,8,1,0,19,10,21,2,29,43,32,7,15,46
"1331","罗纳尔多维埃拉",450,7,3,0,7,4,6,0,5,24,7,2,15,19
"1332","查高普沙拉",135,8,2,0,12,19,6,1,16,36,22,3,11,39
"1333","K.利内蒂",1350,34,13,3,35,29,17,3,51,13,28,4,21,71
"1334","亚历克斯",135,0,0,0,1,0,0,0,4,25,10,4,12,10
"1335","萨波纳拉",810,24,6,2,37,25,14,4,16,9,4,2,5,12
"1336","托内利",630,7,3,1,12,1,7,0,36,87,22,21,41,30
"1337","巴雷托",90,8,3,0,6,10,1,2,9,5,15,3,2,27
"1339","G.拉米雷斯",900,27,11,4,51,32,16,4,36,24,9,4,30,37
"1340","萨乌",180,8,1,1,16,6,5,0,10,4,1,0,2,4
"1341","埃克达尔",405,15,1,0,30,18,33,0,68,60,52,12,59,56
"1342","德米拉尔",1350,7,3,2,1,2,4,0,4,78,20,11,55,25
"1343","S.辛斯",1620,36,7,2,27,51,20,4,68,13,31,7,11,37
"1344","鲁迪",990,5,1,0,12,13,7,0,18,14,14,2,7,45
"1345","厄齐普卡",495,13,1,1,23,45,23,5,23,21,24,4,12,38
"1346","B.斯塔布里",990,3,1,0,8,9,10,2,15,56,32,9,20,53
"1347","乔治.提莫尔",0,2,1,0,0,0,0,0,1,3,1,1,1,3
"1348","斯克齐布斯基",315,17,7,3,14,9,5,1,9,0,3,1,3,8
"1349","乌特",1440,39,15,2,16,13,15,1,24,11,9,2,15,21
"1350","H.门德尔",630,3,2,0,3,0,7,0,6,6,10,2,4,17
"1351","塞尔达",990,30,9,2,38,14,40,1,28,4,23,6,21,50
"1352","布鲁马",270,2,0,0,0,0,2,0,2,34,4,2,18,12
"1353","威斯顿麦肯尼",1800,25,9,1,23,19,17,4,17,43,35,9,86,28
"1354","卡利久里",675,51,15,7,47,59,61,3,38,64,48,10,42,91
"1355","布格斯塔勒",810,45,18,4,33,9,7,0,24,10,2,0,33,12
"1356","本塔莱布",1800,21,7,3,13,18,20,0,16,17,35,7,40,36
"1357","马斯卡雷尔",720,6,0,0,8,5,5,2,4,7,25,7,11,22
"1358","萨内",1350,19,3,2,7,6,11,0,34,143,66,29,117,51
"1359","A.索普夫",450,18,3,1,21,14,16,0,10,9,9,0,4,24
"1360","科诺普利扬卡",900,17,5,1,4,10,11,0,7,0,3,0,5,2
"1361","里特",27,0,0,0,0,0,0,0,0,0,0,0,0,0
"1362","布里尔.恩博洛",1260,26,13,5,38,19,26,1,29,5,4,0,29,21
"1363","纳斯塔西奇",1980,21,5,1,2,6,1,0,6,111,44,20,63,38
"1365","安海尔",1350,12,5,1,38,21,35,1,50,1,9,1,9,14
"1366","佩林",225,13,3,1,6,8,6,1,20,110,38,24,89,54
"1367","卡贝拉",1260,82,26,8,76,59,57,4,67,4,17,1,16,86
"1368","T.科罗德杰克扎克",540,16,6,3,8,15,10,3,12,112,53,11,46,35
"1369","瓦达",360,7,1,1,5,7,5,1,10,4,9,1,2,10
"1370","帕奎特",180,20,8,1,23,14,20,1,9,27,12,4,28,45
