"","球员","身价","射门","射正","进球","偷球","关键传球","带球摆脱","助攻","被侵犯","解围","拦截","封堵","头球","铲断"
"1371","德比希",270,14,9,4,13,21,8,3,19,59,45,8,94,41
"1372","L.迪奥尼",540,39,19,5,32,19,13,1,28,10,1,0,28,16
"1373","R.哈姆马",225,34,11,4,30,31,17,4,34,3,9,1,23,28
"1375","W.卡兹里",1440,92,38,13,67,68,43,6,52,4,12,2,14,41
"1376","姆维拉",900,14,2,0,14,24,10,1,33,79,70,12,51,75
"1377","亚尼斯.萨里布尔",450,33,4,1,28,19,26,3,30,3,8,0,9,8
"1378","贝里克",405,37,20,9,15,8,3,1,23,3,4,2,28,11
"1379","席尔瓦",225,5,1,0,8,7,9,2,30,52,12,3,31,20
"1381","尤斯夫",900,14,2,0,13,18,20,2,19,20,35,7,15,52
"1382","M.德罗",450,13,3,0,12,17,2,3,31,12,20,2,8,22
"1384","蒂亚戈·乔内克",72,16,1,0,13,17,5,3,37,126,53,23,63,73
"1386","帕洛斯基",315,10,4,2,15,5,1,0,10,0,1,0,7,13
"1387","洛伦科.西米克",108,5,0,0,2,1,0,0,2,16,12,1,10,6
"1388","拉萨里",1620,34,5,0,45,54,62,8,63,37,22,5,15,27
"1389","M.扬科维奇",158,1,1,0,0,2,2,0,4,0,0,0,0,3
"1390","瓦尔迪费奥利",90,7,2,0,3,22,2,1,8,8,5,2,2,17
"1391","米西罗利",198,15,1,0,25,27,21,0,55,39,41,11,69,55
"1392","博尼法泽",495,12,4,2,19,8,23,1,19,76,36,20,40,43
"1393","菲利佩",45,14,8,3,2,8,5,2,14,85,21,19,53,36
"1394","默德",540,56,16,3,40,38,34,0,40,59,51,4,42,64
"1395","韦卡里",180,8,4,2,3,2,0,1,11,135,32,23,46,28
"1396","洛伦佐.迪文",144,1,0,0,1,0,1,0,3,3,1,0,3,5
"1398","佩塔尼亚",810,90,42,16,88,29,28,1,46,15,4,8,40,14
"1399","瓦洛蒂",90,20,4,2,16,10,8,0,28,13,18,0,23,35
"1400","雷吉尼",162,0,0,0,1,0,0,0,3,4,0,1,3,1
"1401","朱鲁",72,1,1,0,1,0,2,0,0,19,5,3,8,3
"1402","库尔提克",450,64,13,6,22,37,24,5,55,50,20,3,65,37
"1403","弗洛卡里",27,24,8,3,20,4,7,1,18,4,1,2,24,12
"1404","斯基亚塔雷拉",108,14,4,0,19,36,9,4,51,26,22,5,18,43
"1405","库亚特",900,20,8,0,22,14,11,2,17,32,16,11,65,55
"1406","J.沃德",450,2,1,1,4,2,1,0,6,31,10,0,18,13
"1407","施鲁普",810,28,8,4,25,16,22,1,14,20,21,8,51,38
"1408","凯利",270,3,1,0,1,1,0,0,1,84,11,11,36,22
"1409","本特克",1980,25,8,1,15,9,5,1,9,13,0,2,88,4
"1410","巴舒亚伊",3600,27,10,5,12,2,8,0,2,0,3,3,11,4
"1413","米利沃耶维奇",1350,57,25,12,19,57,14,2,37,64,71,15,53,90
"1414","A.比斯卡",3150,9,0,0,40,14,56,3,16,126,86,16,44,132
"1415","迈耶尔",1620,38,8,1,23,22,13,2,18,18,16,0,4,33
"1417","丹恩",450,6,1,0,1,2,3,1,0,45,5,12,25,4
"1418","乔丹·阿尤",720,27,3,1,30,15,11,2,25,5,7,0,33,35
"1419","范安霍尔特",810,45,11,3,15,35,18,2,14,78,42,9,10,45
"1420","汤森德",1350,62,19,6,74,61,58,4,56,17,36,5,5,60
"1421","萨科",1350,4,1,0,6,0,0,0,13,126,41,16,48,26
"1422","康纳.维克汉姆",450,5,1,0,2,4,0,1,0,2,0,0,7,0
"1423","汤姆金斯",720,21,5,1,3,7,1,1,12,178,38,10,89,35
"1424","麦克阿瑟",540,33,8,3,35,31,15,6,38,41,42,21,48,81
"1425","W.扎哈",2700,73,27,10,136,55,105,5,102,1,8,0,8,35
"1426","L.科內",270,6,2,1,8,5,8,1,22,63,30,13,56,18
"1427","凯文.佐伊",13.5,17,5,1,18,5,14,1,10,3,6,0,9,15
"1428","西索科",450,28,8,3,38,22,32,2,27,38,29,3,58,64
"1429","莫扎茨泽米",22.5,0,0,0,0,0,0,0,0,0,0,0,0,1
"1430","卡罗勒",270,8,2,0,24,22,9,3,27,44,29,5,27,23
"1431","杰里米.格里姆",54,2,1,0,1,1,0,0,3,5,4,0,3,4
"1432","阿卜杜拉恩多",54,1,0,0,2,2,0,0,4,8,5,2,3,6
"1433","L. 莫伊巴",540,35,20,10,38,17,12,2,27,14,1,1,38,10
"1434","拉拉",720,24,10,5,53,62,34,9,37,48,30,8,28,77
"1435","A.卡斯",225,6,0,0,8,12,9,1,8,58,47,10,22,50
"1436","普尔西奇",225,15,4,2,6,20,12,1,4,6,21,8,11,20
"1438","鲁多维奇",158,46,17,9,22,14,10,1,17,10,5,0,101,16
"1439","冈萨尔维斯",45,14,11,5,8,15,6,2,6,15,11,2,13,23
"1440","塞缪尔",270,5,2,0,12,6,16,1,4,5,0,0,4,20
"1441","帕布罗.马丁内斯",315,9,3,2,2,2,6,0,27,83,35,15,44,32
"1442","努诺.达科斯塔",360,47,18,8,60,20,28,5,42,4,13,2,54,38
"1443","科格奈特",90,19,9,1,9,6,8,2,19,8,5,0,23,20
"1445","米厝域",270,14,5,0,3,2,3,0,10,137,45,31,65,24
"1446","迪米特里.利尔纳德",180,22,7,0,15,14,13,2,16,19,20,2,6,32
"1447","艾迪恩",720,53,18,5,44,40,17,8,40,6,15,6,17,53
"1448","P.帕瓦尔",3600,12,4,0,4,10,7,0,14,184,53,19,79,31
"1449","卡巴克",1350,11,5,3,5,2,12,0,13,48,24,6,49,32
"1452","史蒂文·莫雷拉",113,7,1,0,10,4,4,0,5,12,9,0,5,18
"1453","J.哥里丁",225,14,6,0,18,9,5,0,15,3,2,0,15,8
"1454","格拉德尔",720,118,42,12,101,52,91,5,94,24,18,9,45,58
"1455","I.施拿",270,16,5,2,16,18,16,0,15,63,39,10,60,48
"1457","伊塞卡",270,29,11,4,27,10,6,0,14,10,1,3,34,6
"1458","博斯托克",67.5,7,0,0,9,7,0,0,14,11,17,2,13,23
"1459","昌子源",342,2,0,0,5,6,5,0,9,49,19,14,21,24
"1460","多塞维",360,23,10,4,51,58,40,2,46,4,30,1,15,40
"1461","开尔文阿斗",450,17,4,0,21,8,18,1,11,100,36,13,44,69
"1462","迪尔",3600,9,3,3,10,8,2,0,9,43,22,12,37,27
"1463","哈里.凯恩",13500,101,45,17,46,30,40,4,52,14,1,6,48,9
"1464","维尔通亨",2880,15,2,1,2,4,10,0,10,72,33,11,48,35
"1465","温克斯",1350,9,2,1,23,7,17,0,15,19,21,3,12,22
"1466","K.皮特斯",270,2,0,0,3,7,9,3,10,4,5,1,3,6
"1467","孙兴民",4500,74,29,12,41,33,46,6,19,4,7,2,4,26
"1468","万亚马",2700,7,2,1,4,2,5,0,6,8,7,3,13,11
"1469","拉梅拉",1800,29,11,4,22,23,18,2,18,1,7,0,4,16
"1470","阿里",9000,39,19,5,31,27,28,3,20,16,18,5,19,33
"1471","达维森.桑切斯",4950,14,3,1,3,3,1,1,10,102,27,9,66,33
"1472","V.延森",810,3,1,0,1,0,1,0,0,1,0,0,3,2
"1473","埃里克森",7200,83,30,8,34,72,18,12,16,8,13,3,13,41
"1474","M.西索科",1620,15,3,0,30,25,34,3,19,21,16,4,23,36
"1475","阿尔德维尔德",3600,18,5,0,0,7,1,0,1,167,24,21,50,37
"1477","罗斯",2700,15,2,0,21,26,31,3,47,21,22,4,27,48
"1479","戴维斯",2250,14,1,0,10,15,5,0,14,63,22,10,44,57
"1480","M.卢卡斯",2520,44,19,10,37,27,42,0,48,24,24,1,34,34
"1481","奥里耶",1800,4,1,0,7,6,7,2,2,18,7,2,11,21
"1482","福伊特",1350,4,1,1,8,4,18,0,9,47,9,5,25,32
"1484","辛度拉美利斯",360,42,12,0,13,18,12,0,24,1,9,1,10,18
"1485","洛佩斯",27,2,0,0,1,3,2,0,3,9,2,1,3,7
"1486","E.乌奴",720,52,16,6,37,19,16,3,39,16,3,4,99,15
"1487","托妮.维拉",72,36,14,2,59,23,53,2,41,6,12,1,3,52
"1488","J·加西亚",72,17,6,1,13,41,13,3,37,81,47,11,30,108
"1489","安努亚穆罕默德",36,9,4,1,11,2,5,0,15,24,11,1,25,35
"1490","J.莫雷诺",90,7,2,1,0,1,0,0,8,43,17,5,38,15
"1491","J.路加奧",36,6,2,0,10,10,7,0,22,72,28,9,26,25
"1492","科普",225,16,5,0,6,10,1,0,7,2,2,3,14,5
"1493","费尔南多.卡罗",54,9,2,1,4,5,10,0,12,164,55,30,70,50
"1494","凯科",180,21,11,2,21,14,31,1,21,8,12,1,10,42
"1495","埃尔韦",72,7,2,0,4,7,6,1,8,0,2,0,3,1
"1496","基科.奥利瓦斯",90,5,1,0,7,5,19,0,34,163,44,16,67,50
"1497","鲁本·阿尔卡拉斯",72,52,11,3,41,21,22,2,108,45,37,10,50,100
"1498","博尔哈",9,5,1,0,2,1,0,0,6,24,15,2,39,17
"1499","佩德雷诺",72,47,14,3,37,30,24,4,66,18,22,3,37,64
"1500","米歇尔",72,21,5,1,23,55,22,2,22,23,45,4,23,60
"1502","安东尼托",45,8,2,2,19,23,22,1,12,23,21,7,13,35
"1503","波度纳多",180,25,8,2,37,52,33,8,25,24,29,3,21,43
"1504","金泽克",900,36,14,6,24,11,12,2,14,18,4,2,26,9
"1505","R.斯特芬",315,27,8,5,16,13,18,1,29,12,19,2,25,25
"1507","容",45,0,0,0,0,1,0,0,0,1,0,0,0,1
"1508","雷克斯贝凯",18,10,4,2,20,8,8,2,34,16,13,2,22,24
"1509","布鲁克斯",900,17,6,3,10,4,4,2,12,131,43,13,73,29
"1510","马利",810,8,4,1,12,17,9,1,7,1,6,0,5,14
"1511","布雷卡洛",900,24,11,3,26,21,32,3,21,5,12,1,7,15
"1512","卡马乔",900,7,3,0,1,2,0,0,12,12,18,2,33,15
"1513","阿诺德",900,54,23,2,29,44,23,6,81,44,38,10,30,47
"1514","Y.杰哈特",450,35,7,2,34,26,13,2,41,30,29,8,21,53
"1515","费利克斯",720,1,0,0,1,0,3,0,5,7,5,2,7,13
"1516","G.莱列尔",180,0,0,0,2,0,3,0,3,1,1,0,3,3
"1517","克诺奇",315,14,5,3,5,2,6,0,17,132,47,29,82,26
"1518","克劳斯",405,15,5,1,4,4,2,0,11,0,4,0,6,11
"1519","韦格霍斯特",900,72,35,17,48,36,13,7,38,32,8,3,112,30
"1520","梅赫梅迪",450,36,13,6,31,34,12,5,38,5,14,0,29,45
"1521","鲁西隆",720,20,10,3,37,31,49,4,40,35,33,7,25,41
"1522","F.威廉士",360,25,7,2,23,39,25,1,19,113,82,2,47,83
"1523","内尔沃古",630,7,5,2,8,8,6,1,8,52,47,8,25,30
"1524","迪沙拿德",675,10,2,1,3,1,4,0,6,41,24,4,29,14
"1526","亚当·马西纳",630,3,0,0,2,3,8,1,10,36,15,4,23,29
"1527","K.西曼",180,12,4,1,27,8,18,2,9,3,8,0,19,15
"1528","S.伊萨克.费尔南德斯.维拉",180,28,9,1,26,21,13,1,47,11,2,0,29,15
"1529","杜库雷",1350,50,17,5,43,38,29,6,13,51,32,8,42,70
"1530","A.格雷",1350,35,17,7,21,14,9,2,9,4,2,0,17,4
"1531","W.休斯",900,31,7,2,56,29,23,4,71,22,24,6,22,74
"1532","基科",450,6,2,1,11,12,12,1,14,65,38,6,15,50
"1533","查洛巴赫",450,2,1,0,3,1,0,0,3,7,5,1,4,3
"1534","马科斯纳瓦罗",180,0,0,0,0,0,0,0,0,2,0,0,0,5
"1536","霍莱巴斯",180,17,5,3,25,38,22,6,14,81,18,8,58,67
"1537","R.佩雷拉",1170,57,21,6,71,34,42,1,36,20,20,0,4,23
"1538","克莱弗利",810,4,2,1,4,1,2,0,4,9,4,0,4,17
"1539","迪尼",900,63,29,9,34,42,7,5,36,28,8,4,202,24
"1540","马里亚帕",135,7,1,0,7,5,1,0,4,115,25,15,60,36
"1541","普罗多尔",360,0,0,0,0,0,0,0,0,0,0,0,0,0
"1542","卡巴塞莱",630,8,2,0,1,1,0,0,14,104,37,16,60,25
"1543","扬马特",540,11,1,0,9,12,13,2,1,60,30,6,19,38
"1544","卡斯卡特",315,13,5,3,3,1,3,0,8,177,34,30,83,51
"1545","德乌罗费乌",1260,60,22,10,65,30,48,5,13,4,15,0,3,10
"1546","卡普埃",720,18,4,1,19,10,29,3,57,92,86,13,71,86
"1547","保罗",2250,87,32,9,63,96,76,9,93,11,32,2,3,52
"1548","桑德罗",225,13,2,0,6,9,7,1,22,38,29,8,37,45
"1549","德马约",90,13,2,1,1,5,4,1,5,121,13,22,45,17
"1550","巴拉卡",1260,4,0,0,8,2,2,0,3,2,2,0,4,9
"1551","凯文.拉萨戈纳",675,63,22,6,26,19,9,2,35,31,8,2,83,6
"1552","W.埃孔",270,7,0,0,6,5,2,0,7,186,40,41,97,33
"1553","齐格拉尔",270,1,0,0,6,4,15,0,6,31,15,2,17,30
"1554","I.普賽托",630,56,18,4,47,23,46,4,53,31,27,3,91,61
"1555","德利桑德罗",180,11,2,0,12,17,25,2,25,28,9,2,5,48
"1556","塞科福法纳",1170,58,12,2,45,34,49,4,28,16,29,7,14,23
"1558","彼特霉",117,0,0,0,0,0,0,0,0,0,0,0,0,0
"1559","尼古拉斯.奥保古",63,5,0,0,5,1,4,0,4,28,20,5,18,16
"1560","阿维斯特",113,3,1,0,5,9,4,1,6,19,10,2,9,25
"1561","本威莫特",90,1,0,0,0,1,0,0,2,11,2,2,1,0
"1562","奧卡卡",450,16,8,6,44,17,23,1,29,16,0,2,54,13
"1563","纽丁克",252,5,1,1,2,5,2,0,4,115,28,25,35,48
"1564","赞斯拿臣",180,15,6,1,24,30,10,4,13,84,24,7,29,44
"1565","森梅山度士",495,9,3,2,5,8,8,0,24,80,35,8,61,45
"1566","罗兰曼陀罗",1350,46,11,3,15,28,4,2,39,51,41,9,51,68
"1567","斯万特",81,2,0,0,0,0,1,0,1,4,0,0,0,1
"1568","贝赫拉米",135,9,2,1,20,6,5,0,34,25,18,11,25,66
"1569","哈尔弗雷德森",54,2,1,1,6,5,1,0,5,7,4,1,1,9
"1570","迪奥度锡克",450,12,3,1,12,1,3,0,8,4,1,2,18,1
"1571","D.莫雷诺",1350,9,2,0,2,5,7,0,17,63,31,12,56,26
"1572","洛佩兹",18,1,0,0,2,0,1,0,4,1,3,0,0,3
"1574","帕波多",18,8,2,0,9,4,4,0,1,2,5,1,9,2
"1575","拿度",90,6,1,1,2,2,2,1,5,109,30,13,38,19
"1576","罗萨莱斯",225,18,5,3,13,12,11,1,17,60,21,7,50,47
"1577","费里拉",810,3,1,1,2,0,0,0,4,5,0,0,8,4
"1578","佩雷斯",135,15,6,1,16,14,19,2,15,12,4,2,15,14
"1579","J.盧比斯",90,7,1,0,15,17,18,0,35,78,42,5,34,63
"1580","伊格莱西亚斯",900,88,38,17,66,42,23,3,51,40,7,6,64,22
"1581","桑切斯",315,12,2,0,15,8,6,2,35,23,24,2,23,44
"1582","迪达克",176,25,7,0,17,20,8,2,29,74,58,12,44,67
"1583","马克.罗",135,22,9,1,25,23,29,2,29,55,39,21,44,76
"1584","皮亚蒂",540,15,6,1,21,14,10,0,25,5,2,0,10,21
"1585","武磊",315,30,8,3,12,10,8,1,11,7,7,0,14,13
"1586","格拉内罗",135,29,7,3,38,27,29,1,41,29,27,8,21,51
"1587","梅内多",90,9,5,0,32,33,34,5,57,6,13,1,11,17
"1588","S.达德尔",720,55,16,4,24,37,33,2,30,25,21,3,17,57
"1589","埃尔莫索",1350,26,10,3,5,4,10,0,28,169,41,25,71,40
"1590","弗雷德里克斯",360,5,2,1,2,3,10,0,10,40,14,5,21,37
"1591","桑切斯",135,3,0,0,2,2,4,0,1,4,1,0,1,5
"1593","马苏库",630,4,1,0,27,14,33,1,5,58,35,6,20,58
"1594","安东尼奥",1350,64,25,6,62,23,60,4,44,18,18,3,78,23
"1595","F.安德森",3150,58,25,9,54,64,76,4,52,13,42,0,10,84
"1596","克雷斯维尔",1080,11,0,0,5,17,5,1,12,44,19,7,25,28
"1597","佩里科",720,14,1,0,5,5,7,1,11,13,14,8,14,40
"1598","诺贝尔",630,17,8,5,34,21,13,5,37,12,21,1,8,47
"1599","兰齐尼",1800,11,4,1,12,5,12,1,7,7,7,1,2,11
"1600","威尔谢尔",1800,1,1,0,8,5,18,1,12,0,6,1,3,7
"1601","奥邦纳",810,14,5,1,4,4,2,1,7,97,34,19,78,32
"1602","萨巴莱塔",450,7,1,0,13,7,13,1,29,85,48,16,48,45
"1603","法比安.巴布埃纳",1080,19,2,1,2,3,1,0,5,169,53,15,70,40
"1604","I.迪奥普",1980,12,5,1,0,4,4,0,16,157,60,36,77,68
"1605","斯诺格拉斯",630,30,7,2,44,59,35,5,49,18,11,4,22,44
"1606","埃尔南德斯",1350,37,18,7,11,5,12,1,34,8,1,1,11,3
"1607","亚尔莫连科",1800,9,3,2,12,5,2,0,8,3,1,1,3,4
"1608","德克兰米",900,22,5,2,19,9,24,0,7,54,48,12,53,100
"1609","科尔内特",27,5,1,0,7,0,1,0,6,2,2,0,0,6
"1610","亚历克西斯",450,6,1,1,17,7,4,1,32,47,30,11,49,77
"1611","T.莫科恩特",270,17,5,0,29,32,30,1,42,77,33,18,49,76
"1612","S.奎莱希",315,27,10,3,32,13,8,1,38,12,4,0,90,7
"1613","F.奥特罗",360,54,15,2,55,27,34,2,39,16,26,2,41,31
"1614","B.祖加",315,1,0,0,2,1,1,0,5,5,2,0,0,3
"1615","迪巴素",360,11,2,1,17,7,16,1,15,94,41,21,51,41
"1616","乔丹型",63,11,1,0,8,4,8,1,15,102,47,9,63,31
"1617","格纳霍尔",360,30,14,4,49,30,21,2,9,19,22,4,29,38
"1618","科纳特",810,48,17,7,29,11,12,2,38,13,6,3,52,10
"1619","约翰瓦勒尼卡",113,42,8,2,57,27,40,2,45,7,15,0,7,31
"1620","皮特斯",540,13,2,1,10,12,6,1,23,48,17,11,23,49
"1621","克拉夫斯",180,10,5,1,12,17,7,1,34,78,22,10,41,53
"1622","阿德农",45,8,0,0,6,5,2,0,21,102,28,11,50,29
"1623","萨曼",450,43,18,4,24,36,9,4,43,7,11,1,15,31
"1624","古亚诺",270,7,3,1,6,3,1,0,41,120,44,26,62,28
"1626","博德莫尔",45,12,5,1,15,15,3,0,13,9,3,0,39,18
"1627","汉斯",630,29,10,5,33,49,14,5,13,37,25,5,64,43
"1628","D.萨帕塔",3600,119,50,23,93,65,38,7,80,24,3,5,70,9
"1629","M.巴罗",540,30,9,1,13,16,8,2,5,1,0,0,9,9
"1630","A.雷卡",360,0,0,0,0,2,2,0,2,0,3,0,1,2
"1631","迪几米斯蒂",90,10,3,1,4,6,5,2,21,89,36,11,51,32
"1632","J.帕拉明诺",675,8,4,1,4,6,6,1,7,71,66,17,59,50
"1633","帕萨力克",720,36,9,5,32,21,16,3,11,12,14,4,44,32
"1634","高臣斯",225,25,9,3,8,18,20,2,31,48,34,4,42,62
"1635","C.提摩太",450,19,8,4,29,27,19,2,14,44,27,6,24,59
"1636","马谢洛",270,8,1,0,5,7,0,2,18,43,45,6,34,29
"1637","托洛",990,26,8,1,9,13,9,3,14,55,34,9,26,28
"1638","维克多",63,0,0,0,0,0,0,0,0,1,0,0,1,0
"1639","鲁恩",1260,28,9,2,13,31,8,3,14,46,50,9,52,104
"1640","R.费奥拿",1260,30,8,2,40,44,25,6,72,41,38,11,36,84
"1641","佩斯纳",180,3,1,0,1,2,0,1,4,3,0,1,6,4
"1644","耶利济奇",1170,101,38,12,74,65,72,7,76,1,5,1,5,14
"1645","皮纳佐拉",1350,8,0,0,6,7,10,1,1,3,3,0,11,9
"1646","坎塞洛",4950,24,6,1,19,31,56,3,21,31,14,3,21,39
"1647","马图伊迪",2700,19,6,3,19,23,20,2,24,17,28,8,24,58
"1648","R.本塔库尔",3150,21,3,2,24,24,18,3,13,38,44,8,35,53
"1649","博努奇",3150,15,4,3,2,8,3,0,23,81,37,21,48,18
"1650","曼祖季奇",2250,32,17,9,19,30,5,6,33,17,14,5,72,33
"1651","莫伊斯.基恩",1350,20,10,6,10,5,8,0,6,1,2,0,7,0
"1652","迪巴拉",7650,64,21,5,47,50,47,4,66,0,15,2,4,15
"1654","卡塞雷斯",135,7,1,0,0,1,0,0,3,19,5,3,17,10
"1655","德西格里奥",1260,6,0,0,10,14,7,1,14,46,27,6,31,40
"1656","夸德拉多",1620,17,3,1,15,31,20,2,39,10,17,3,8,19
"1657","M.佩雷拉",31.5,2,0,0,0,2,1,0,1,0,0,0,1,3
"1658","贝纳尔德斯基",4050,53,16,2,16,33,19,3,31,7,6,0,8,15
"1660","基耶里尼",900,13,4,1,10,8,5,1,21,88,30,16,49,23
"1661","D·科斯塔",4050,20,7,1,13,20,30,0,8,1,4,0,0,10
"1662","皮亚尼奇",6300,29,8,2,17,71,12,6,21,16,36,5,12,39
"1663","桑德罗",4050,22,8,1,27,37,29,2,49,59,38,7,55,67
"1664","赫迪拉",1350,17,5,2,4,6,0,1,5,6,6,3,6,10
"1665","格里戈里",29.8,0,0,0,1,0,1,0,2,0,0,1,0,3
"1666","C.罗纳尔多",9000,175,68,21,41,48,44,8,50,30,6,2,33,10
"1667","巴尔扎利",90,0,0,0,3,0,0,0,0,10,4,1,7,1
"1668","鲁加尼",1980,9,2,2,5,0,0,0,5,47,18,14,40,8
"1669","埃姆雷.詹",2700,32,9,4,14,19,25,1,23,29,30,13,38,62
"1672","J.埃格施泰因",675,34,12,4,31,10,15,1,14,5,5,0,14,13
"1673","M.米洛斯.沃克",900,9,3,1,3,4,0,0,8,110,33,12,52,32
"1674","马可芬德",135,1,0,0,2,0,2,0,5,18,12,6,7,8
"1675","巴特尔斯",180,0,0,0,1,0,0,0,0,0,1,0,0,0
"1676","R.米洛特",630,59,25,9,37,30,32,5,33,3,5,2,8,25
"1678","沙欣",270,12,3,1,11,16,7,1,9,38,35,4,28,54
"1679","莫沃尔德",225,20,10,3,9,8,10,0,25,13,16,0,11,13
"1680","兰坎普",180,10,2,0,0,5,2,0,15,74,21,11,40,23
"1681","D.克拉森",1800,33,10,5,21,37,14,4,22,42,45,9,35,62
"1682","皮萨罗",45,24,8,5,14,10,6,2,8,5,1,1,30,11
"1683","奧古斯丁森",1080,20,6,1,15,26,10,4,26,73,40,12,62,50
"1684","N.莫伊桑达",180,8,1,0,6,12,12,0,13,138,41,19,48,30
"1685","巴格弗雷德",315,7,1,0,7,4,3,0,16,42,33,11,30,25
"1686","埃格斯泰因",2250,45,14,5,34,44,19,3,39,65,32,10,43,68
"1687","塞拉西",225,28,13,3,21,21,12,2,32,90,68,8,101,49
"1689","沙格特",270,4,2,2,5,2,2,0,6,3,0,0,3,2
"1690","大迫勇也",540,27,6,3,43,16,14,2,21,7,8,3,27,24
"1691","哈尔尼克",270,28,17,4,9,13,5,2,6,8,3,0,22,11
"1692","克鲁斯",1080,91,41,11,44,78,35,9,32,6,9,1,26,14
"1693","A.毛利",135,4,0,0,3,2,4,0,4,0,5,0,2,7
"1696","凯西",3150,52,16,7,40,44,41,2,31,52,26,10,38,42
"1697","博里尼",630,30,7,2,19,13,8,2,34,18,12,0,24,15
"1698","皮扬特克",1350,118,52,22,45,29,15,0,56,33,4,5,70,17
"1699","库特罗内",2070,33,14,3,27,21,5,2,20,12,7,2,19,10
"1700","L.帕奎特",3150,13,6,1,30,9,16,1,23,10,4,0,16,18
"1701","巴卡约科",3150,25,6,1,43,25,56,1,71,43,51,4,75,70
"1702","萨帕塔",180,3,1,0,2,3,1,0,8,49,7,15,27,23
"1703","恰尔汗奥卢",2430,102,26,3,35,84,31,6,38,11,27,5,24,52
"1704","苏索",3600,95,40,7,61,98,65,10,80,1,16,1,5,28
"1705","卡斯蒂里奥",1620,30,13,4,25,18,18,2,26,9,9,0,13,15
"1706","博纳文.图拉",2070,27,9,3,10,9,10,1,8,6,6,0,9,5
"1707","罗马格诺里",3600,11,4,2,3,6,1,0,14,164,37,32,73,33
"1708","阿巴特",270,1,1,0,2,7,4,0,5,41,17,6,14,34
"1709","穆萨基奥",1350,12,3,1,6,8,3,0,17,107,29,19,27,41
"1710","罗德里格斯",1350,27,6,0,18,21,11,3,19,77,36,5,41,55
"1711","孔蒂",1350,0,0,0,0,6,4,2,4,9,15,0,10,9
"1712","大卫卡拉",1170,10,2,1,18,20,10,1,18,60,31,1,15,81
"1713","比格利亚",1350,7,2,1,12,12,3,0,16,23,22,3,10,57
"1714","拉克索尔特",1080,6,3,0,11,8,6,0,6,9,4,3,6,24
